Time,Object Name,Status,Value,Units,Alert ID,Priority
13.02.2024 9:46:42,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:44,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:44,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:46:44,TIC Gauge 1,11,1.4881e+01,59,0,0
13.02.2024 9:46:44,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:44,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:46,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:46,TIC Turbo Power,,6.3,,0,0
13.02.2024 9:46:46,TIC Gauge 1,11,1.4797e+01,59,0,0
13.02.2024 9:46:46,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:46,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:48,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:48,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:46:48,TIC Gauge 1,11,1.4725e+01,59,0,0
13.02.2024 9:46:48,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:48,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:50,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:50,TIC Turbo Power,,8.2,,0,0
13.02.2024 9:46:50,TIC Gauge 1,11,1.4641e+01,59,0,0
13.02.2024 9:46:50,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:50,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:52,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:52,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:46:52,TIC Gauge 1,11,1.4484e+01,59,0,0
13.02.2024 9:46:52,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:52,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:54,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:54,TIC Turbo Power,,6.5,,0,0
13.02.2024 9:46:54,TIC Gauge 1,11,1.4462e+01,59,0,0
13.02.2024 9:46:54,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:56,TIC Gauge 1,11,1.4337e+01,59,0,0
13.02.2024 9:46:56,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:56,TIC Turbo Power,,8.4,,0,0
13.02.2024 9:46:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:46:58,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:46:58,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:46:58,TIC Gauge 1,11,1.4244e+01,59,0,0
13.02.2024 9:46:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:46:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:00,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:00,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:47:00,TIC Gauge 1,11,1.4159e+01,59,0,0
13.02.2024 9:47:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:00,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:02,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:02,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:47:02,TIC Gauge 1,11,1.4075e+01,59,0,0
13.02.2024 9:47:02,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:04,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:04,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:04,TIC Turbo Power,,6.3,,0,0
13.02.2024 9:47:04,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:04,TIC Gauge 1,11,1.4013e+01,59,0,0
13.02.2024 9:47:06,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:06,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:47:06,TIC Gauge 1,11,1.3916e+01,59,0,0
13.02.2024 9:47:06,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:07,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:08,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:08,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:47:08,TIC Gauge 1,11,1.3853e+01,59,0,0
13.02.2024 9:47:08,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:09,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:10,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:10,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:47:10,TIC Gauge 1,11,1.3759e+01,59,0,0
13.02.2024 9:47:11,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:11,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:12,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:12,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:47:13,TIC Gauge 1,11,1.3697e+01,59,0,0
13.02.2024 9:47:13,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:13,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:14,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:15,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:47:15,TIC Gauge 1,11,1.3603e+01,59,0,0
13.02.2024 9:47:15,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:15,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:17,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:17,TIC Turbo Power,,8.7,,0,0
13.02.2024 9:47:17,TIC Gauge 1,11,1.3519e+01,59,0,0
13.02.2024 9:47:17,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:17,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:19,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:19,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:47:19,TIC Gauge 1,11,1.3456e+01,59,0,0
13.02.2024 9:47:19,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:19,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:21,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:21,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:47:21,TIC Gauge 1,11,1.3372e+01,59,0,0
13.02.2024 9:47:21,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:21,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:23,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:23,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:23,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:47:23,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:23,TIC Gauge 1,11,1.3203e+01,59,0,0
13.02.2024 9:47:25,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:25,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:47:25,TIC Gauge 1,11,1.3203e+01,59,0,0
13.02.2024 9:47:25,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:25,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:27,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:27,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:47:27,TIC Gauge 1,11,1.3153e+01,59,0,0
13.02.2024 9:47:27,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:27,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:29,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:29,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:47:29,TIC Gauge 1,11,1.2984e+01,59,0,0
13.02.2024 9:47:29,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:29,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:31,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:31,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:31,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:47:31,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:31,TIC Gauge 1,11,1.2891e+01,59,0,0
13.02.2024 9:47:33,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:33,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:47:33,TIC Gauge 1,11,1.2816e+01,59,0,0
13.02.2024 9:47:33,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:33,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:35,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:35,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:47:35,TIC Gauge 1,11,1.2731e+01,59,0,0
13.02.2024 9:47:35,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:35,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:37,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:37,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:37,TIC Turbo Power,,8.4,,0,0
13.02.2024 9:47:37,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:37,TIC Gauge 1,11,1.2731e+01,59,0,0
13.02.2024 9:47:39,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:39,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:39,TIC Turbo Power,,8.4,,0,0
13.02.2024 9:47:39,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:39,TIC Gauge 1,11,1.2659e+01,59,0,0
13.02.2024 9:47:41,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:41,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:47:41,TIC Gauge 1,11,1.2575e+01,59,0,0
13.02.2024 9:47:41,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:41,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:43,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:43,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:47:43,TIC Gauge 1,11,1.2500e+01,59,0,0
13.02.2024 9:47:43,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:44,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:45,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:45,TIC Turbo Power,,6.5,,0,0
13.02.2024 9:47:45,TIC Gauge 1,11,1.2419e+01,59,0,0
13.02.2024 9:47:46,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:46,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:47,TIC Gauge 1,11,1.2344e+01,59,0,0
13.02.2024 9:47:47,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:47,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:47:48,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:48,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:49,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:49,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:50,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:47:50,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:50,TIC Gauge 1,11,1.2281e+01,59,0,0
13.02.2024 9:47:52,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:52,TIC Turbo Power,,6.5,,0,0
13.02.2024 9:47:52,TIC Gauge 1,11,1.2259e+01,59,0,0
13.02.2024 9:47:52,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:52,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:54,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:54,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:47:54,TIC Gauge 1,11,1.2187e+01,59,0,0
13.02.2024 9:47:54,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:56,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:56,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:47:56,TIC Gauge 1,11,1.2113e+01,59,0,0
13.02.2024 9:47:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:47:58,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:47:58,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:47:58,TIC Gauge 1,11,1.2028e+01,59,0,0
13.02.2024 9:47:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:47:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:00,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:00,TIC Turbo Power,,8.4,,0,0
13.02.2024 9:48:00,TIC Gauge 1,11,1.1988e+01,59,0,0
13.02.2024 9:48:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:00,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:02,TIC Turbo Power,,8.2,,0,0
13.02.2024 9:48:02,TIC Gauge 1,11,1.1956e+01,59,0,0
13.02.2024 9:48:02,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:02,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:04,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:04,TIC Turbo Power,,7.3,,0,0
13.02.2024 9:48:04,TIC Gauge 1,11,1.1872e+01,59,0,0
13.02.2024 9:48:04,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:04,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:06,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:06,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:06,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:06,TIC Gauge 1,11,1.1800e+01,59,0,0
13.02.2024 9:48:06,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:08,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:08,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:48:08,TIC Gauge 1,11,1.1744e+01,59,0,0
13.02.2024 9:48:08,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:08,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:10,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:10,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:48:10,TIC Gauge 1,11,1.1727e+01,59,0,0
13.02.2024 9:48:10,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:10,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:12,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:12,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:12,TIC Gauge 1,11,1.1680e+01,59,0,0
13.02.2024 9:48:12,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:12,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:14,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:14,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:14,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:48:14,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:14,TIC Gauge 1,11,1.1617e+01,59,0,0
13.02.2024 9:48:16,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:16,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:16,TIC Gauge 1,11,1.1617e+01,59,0,0
13.02.2024 9:48:16,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:17,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:18,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:18,TIC Turbo Power,,7.3,,0,0
13.02.2024 9:48:18,TIC Gauge 1,11,1.1555e+01,59,0,0
13.02.2024 9:48:18,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:19,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:20,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:20,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:48:20,TIC Gauge 1,11,1.1499e+01,59,0,0
13.02.2024 9:48:21,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:21,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:22,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:22,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:23,TIC Gauge 1,11,1.1499e+01,59,0,0
13.02.2024 9:48:23,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:23,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:24,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:25,TIC Turbo Power,,8.2,,0,0
13.02.2024 9:48:25,TIC Gauge 1,11,1.1436e+01,59,0,0
13.02.2024 9:48:25,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:25,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:27,TIC Gauge 1,11,1.1436e+01,59,0,0
13.02.2024 9:48:27,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:27,TIC Turbo Power,,6.5,,0,0
13.02.2024 9:48:27,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:27,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:29,TIC Gauge 1,11,1.1381e+01,59,0,0
13.02.2024 9:48:29,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:29,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:29,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:29,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:31,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:48:31,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:31,TIC Gauge 1,11,1.1311e+01,59,0,0
13.02.2024 9:48:31,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:31,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:33,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:33,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:33,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:48:33,TIC Gauge 1,11,1.1311e+01,59,0,0
13.02.2024 9:48:33,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:35,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:35,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:35,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:48:35,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:35,TIC Gauge 1,11,1.1261e+01,59,0,0
13.02.2024 9:48:37,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:37,TIC Turbo Power,,6.8,,0,0
13.02.2024 9:48:37,TIC Gauge 1,11,1.1261e+01,59,0,0
13.02.2024 9:48:37,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:37,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:39,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:39,TIC Turbo Power,,6.5,,0,0
13.02.2024 9:48:39,TIC Gauge 1,11,1.1191e+01,59,0,0
13.02.2024 9:48:39,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:39,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:41,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:41,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:41,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:48:41,TIC Gauge 1,11,1.1144e+01,59,0,0
13.02.2024 9:48:41,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:43,TIC Gauge 1,11,1.1144e+01,59,0,0
13.02.2024 9:48:43,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:43,TIC Turbo Power,,6.3,,0,0
13.02.2024 9:48:43,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:43,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:45,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:45,TIC Turbo Power,,6.3,,0,0
13.02.2024 9:48:45,TIC Gauge 1,11,1.1090e+01,59,0,0
13.02.2024 9:48:45,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:45,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:47,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:47,TIC Turbo Power,,5.6,,0,0
13.02.2024 9:48:47,TIC Gauge 1,11,1.1090e+01,59,0,0
13.02.2024 9:48:47,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:47,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:49,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:49,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:48:49,TIC Gauge 1,11,1.1026e+01,59,0,0
13.02.2024 9:48:49,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:49,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:51,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:51,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:51,TIC Turbo Power,,7.0,,0,0
13.02.2024 9:48:51,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:51,TIC Gauge 1,11,1.1026e+01,59,0,0
13.02.2024 9:48:53,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:53,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:48:53,TIC Gauge 1,11,1.0956e+01,59,0,0
13.02.2024 9:48:53,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:55,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:55,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:48:55,TIC Gauge 1,11,1.0956e+01,59,0,0
13.02.2024 9:48:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:57,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:48:57,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:48:58,TIC Gauge 1,11,1.0956e+01,59,0,0
13.02.2024 9:48:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:48:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:48:59,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:00,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:49:00,TIC Gauge 1,11,1.0899e+01,59,0,0
13.02.2024 9:49:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:00,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:02,TIC Turbo Power,,7.5,,0,0
13.02.2024 9:49:02,TIC Gauge 1,11,1.0899e+01,59,0,0
13.02.2024 9:49:02,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:02,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:04,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:04,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:04,TIC Turbo Power,,8.4,,0,0
13.02.2024 9:49:04,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:04,TIC Gauge 1,11,1.0852e+01,59,0,0
13.02.2024 9:49:06,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:06,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:49:06,TIC Gauge 1,11,1.0782e+01,59,0,0
13.02.2024 9:49:06,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:06,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:08,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:08,TIC Turbo Power,,5.4,,0,0
13.02.2024 9:49:08,TIC Gauge 1,11,1.0782e+01,59,0,0
13.02.2024 9:49:08,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:08,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:10,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:10,TIC Turbo Power,,7.3,,0,0
13.02.2024 9:49:10,TIC Gauge 1,11,1.0725e+01,59,0,0
13.02.2024 9:49:10,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:10,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:12,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:12,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:12,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:49:12,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:12,TIC Gauge 1,11,1.0725e+01,59,0,0
13.02.2024 9:49:14,TIC Gauge 1,11,1.0671e+01,59,0,0
13.02.2024 9:49:14,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:14,TIC Turbo Power,,6.1,,0,0
13.02.2024 9:49:14,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:14,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:16,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:16,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:49:16,TIC Gauge 1,11,1.0655e+01,59,0,0
13.02.2024 9:49:16,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 9:49:16,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 9:49:18,TIC Turbo Speed,,1.6,,0,0
13.02.2024 9:49:18,TIC Turbo Power,,8.0,,0,0
13.02.2024 9:49:18,TIC Gauge 1,11,1.0655e+01,59,0,0
